time_trame,gyro_x_1,gyro_y_1,gyro_z_1,gyro_x_2,gyro_y_2,gyro_z_2,gyro_x_3,gyro_y_3,gyro_z_3,gyro_x_4,gyro_y_4,gyro_z_4,gyro_x_5,gyro_y_5,gyro_z_5,gyro_x_6,gyro_y_6,gyro_z_6,gyro_x_7,gyro_y_7,gyro_z_7,gyro_x_8,gyro_y_8,gyro_z_8,gyro_x_9,gyro_y_9,gyro_z_9,gyro_x_10,gyro_y_10,gyro_z_10,gyro_x_11,gyro_y_11,gyro_z_11,gyro_x_12,gyro_y_12,gyro_z_12,gyro_x_13,gyro_y_13,gyro_z_13,gyro_x_14,gyro_y_14,gyro_z_14,gyro_x_15,gyro_y_15,gyro_z_15,gyro_x_16,gyro_y_16,gyro_z_16,gyro_x_17,gyro_y_17,gyro_z_17,gyro_x_18,gyro_y_18,gyro_z_18,gyro_x_19,gyro_y_19,gyro_z_19,gyro_x_20,gyro_y_20,gyro_z_20
1728659021000,0,0,0,17.92,17.92,0,17.92,17.92,0,35.84,17.92,0,35.84,17.92,0,35.84,0,-17.92,17.92,17.92,-17.92,35.84,0,-17.92,17.92,0,-17.92,17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,17.92,0,0,17.92,0,0,35.84,0,0,35.84,0,17.92,17.92,0,17.92,17.92,-17.92,35.84,17.92,-17.92
1728659022000,17.92,35.84,-17.92,17.92,35.84,-17.92,0,35.84,0,-17.92,35.84,17.92,-17.92,17.92,35.84,-35.84,0,53.76,-53.76,0,53.76,-71.68,-17.92,71.68,-71.68,-17.92,53.76,-53.76,-17.92,53.76,-53.76,-17.92,53.76,-35.84,-17.92,35.84,-35.84,-35.84,17.92,-17.92,-35.84,17.92,-17.92,-35.84,0,0,-35.84,0,0,-17.92,0,0,-17.92,-17.92,0,-17.92,-17.92,0,0,-17.92
1728659023000,0,0,-17.92,0,0,-17.92,0,17.92,-17.92,0,0,-17.92,0,0,-35.84,0,0,-35.84,0,0,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-35.84,17.92,17.92,-35.84,17.92,17.92
1728659024000,-53.76,17.92,35.84,-53.76,17.92,35.84,-53.76,17.92,17.92,-35.84,35.84,35.84,-35.84,35.84,35.84,-17.92,35.84,35.84,17.92,35.84,35.84,35.84,35.84,17.92,71.68,17.92,17.92,107.52,17.92,0,143.36,35.84,-17.92,197.12,53.76,-35.84,268.8,35.84,-35.84,322.56,71.68,-71.68,465.92,0,-143.36,340.48,71.68,-161.28,215.04,0,-161.28,125.44,-35.84,17.92,107.52,71.68,-89.6,125.44,-35.84,-125.44
1728659025000,143.36,35.84,-71.68,71.68,17.92,-53.76,71.68,71.68,-17.92,35.84,17.92,0,35.84,0,0,17.92,35.84,17.92,35.84,17.92,0,17.92,17.92,0,-17.92,17.92,0,0,0,0,-17.92,17.92,0,0,0,0,0,0,0,0,17.92,0,-17.92,17.92,0,-35.84,17.92,0,-35.84,17.92,0,-53.76,0,17.92,-35.84,0,17.92,-35.84,17.92,0
1728659026000,-35.84,17.92,0,-35.84,17.92,0,-35.84,53.76,0,-53.76,71.68,0,-53.76,71.68,0,-71.68,71.68,0,-71.68,71.68,17.92,-71.68,53.76,0,-53.76,53.76,0,-53.76,53.76,0,-35.84,17.92,0,-53.76,0,17.92,-71.68,-17.92,35.84,-89.6,-35.84,53.76,-107.52,-35.84,53.76,-125.44,-35.84,71.68,-125.44,-35.84,89.6,-107.52,-35.84,89.6,-107.52,-17.92,89.6,-89.6,-17.92,71.68
1728659027000,-71.68,-35.84,53.76,-35.84,-35.84,53.76,0,-35.84,35.84,-17.92,0,35.84,-17.92,0,35.84,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,17.92,-35.84,-17.92,17.92,-17.92,0,0,0,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,0
1728659028000,-17.92,0,0,-17.92,0,0,-17.92,0,17.92,-35.84,0,17.92,-35.84,0,17.92,-35.84,-17.92,35.84,-53.76,-17.92,35.84,-53.76,-17.92,35.84,-53.76,0,35.84,-53.76,0,53.76,-53.76,0,53.76,-53.76,-17.92,53.76,-53.76,-17.92,53.76,-53.76,-17.92,53.76,-53.76,0,53.76,-53.76,-35.84,35.84,-53.76,0,35.84,-53.76,0,17.92,-53.76,0,17.92,-35.84,0,17.92
1728659029000,-35.84,17.92,0,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,17.92,0,-35.84,0,0,-35.84,0,0,-35.84,0,0,-35.84,0,0,-35.84,-17.92,0,-17.92,-35.84,0,17.92,0,-17.92,-17.92,17.92,0,-17.92,0,17.92,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,17.92,0,0,17.92,0,0,17.92,0,17.92,0,0
1728659030000,35.84,0,0,35.84,0,-17.92,71.68,0,-17.92,89.6,-17.92,-17.92,89.6,-17.92,-17.92,89.6,17.92,-17.92,71.68,17.92,0,53.76,53.76,-17.92,53.76,53.76,-17.92,35.84,53.76,0,17.92,71.68,0,0,71.68,17.92,-17.92,89.6,35.84,-17.92,107.52,53.76,-35.84,125.44,53.76,-53.76,125.44,71.68,-53.76,125.44,71.68,0,125.44,53.76,17.92,125.44,17.92,53.76,107.52,0
1728659031000,71.68,89.6,0,53.76,71.68,0,53.76,53.76,0,53.76,53.76,0,53.76,35.84,0,53.76,35.84,0,17.92,17.92,0,17.92,0,0,0,-17.92,0,-17.92,-35.84,17.92,-35.84,-53.76,17.92,-53.76,-71.68,17.92,-53.76,-71.68,17.92,-53.76,-89.6,17.92,-53.76,-89.6,35.84,-53.76,-89.6,35.84,-53.76,-89.6,35.84,-53.76,-89.6,53.76,-53.76,-89.6,53.76,-53.76,-89.6,71.68
1728659032000,-53.76,-89.6,53.76,-53.76,-89.6,53.76,-53.76,-89.6,53.76,-53.76,-89.6,53.76,-53.76,-71.68,53.76,-53.76,-71.68,53.76,-71.68,-71.68,35.84,-71.68,-71.68,35.84,-71.68,-53.76,35.84,-71.68,-35.84,35.84,-71.68,-35.84,35.84,-71.68,-17.92,35.84,-71.68,0,35.84,-71.68,0,35.84,-71.68,0,35.84,-71.68,0,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84,-71.68,17.92,35.84
1728659033000,-71.68,17.92,17.92,-53.76,17.92,17.92,-53.76,0,17.92,-53.76,0,17.92,-53.76,-17.92,17.92,-35.84,0,17.92,-53.76,17.92,17.92,-71.68,17.92,35.84,-71.68,0,53.76,-53.76,0,53.76,-53.76,0,35.84,-35.84,0,35.84,-35.84,0,35.84,-17.92,0,17.92,0,0,17.92,0,-17.92,17.92,-35.84,0,17.92,-17.92,0,0,0,0,-17.92,17.92,17.92,-17.92
1728659034000,35.84,35.84,-17.92,53.76,35.84,-35.84,53.76,17.92,-35.84,71.68,17.92,-35.84,71.68,0,-35.84,71.68,0,-53.76,89.6,0,-53.76,89.6,0,-53.76,107.52,0,-53.76,89.6,0,-53.76,89.6,0,-53.76,71.68,0,-53.76,71.68,0,-53.76,71.68,0,-53.76,71.68,-17.92,-35.84,89.6,-35.84,-35.84,107.52,-17.92,-35.84,107.52,-17.92,-35.84,107.52,-17.92,-35.84,89.6,0,-35.84
1728659035000,89.6,0,-35.84,89.6,17.92,-35.84,89.6,17.92,-35.84,89.6,17.92,-35.84,71.68,17.92,-35.84,53.76,17.92,-35.84,53.76,17.92,-17.92,53.76,17.92,-17.92,53.76,17.92,-17.92,35.84,0,-17.92,35.84,-17.92,-17.92,35.84,-35.84,-17.92,53.76,-53.76,-17.92,35.84,0,0,35.84,17.92,-17.92,53.76,17.92,-17.92,35.84,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92
1728659036000,0,17.92,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,-17.92,-17.92,0,-35.84,-17.92,17.92,-35.84,-17.92,0,0,-17.92,17.92,0,17.92,17.92,0,17.92,17.92,0,0,35.84,17.92,0,35.84,17.92,0,35.84,17.92,-17.92,35.84,17.92,-17.92,35.84,17.92,-17.92,35.84,0,0,35.84,-17.92,0,53.76,-35.84,-17.92,53.76,-35.84,-17.92
1728659037000,35.84,-17.92,0,53.76,17.92,-17.92,53.76,17.92,-35.84,53.76,17.92,-35.84,35.84,17.92,-35.84,35.84,17.92,-35.84,35.84,17.92,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,17.92,-17.92,-17.92,17.92,-17.92,-17.92,17.92,-17.92,-17.92,35.84,-17.92,-17.92,35.84,-17.92,-17.92,35.84,0,0,17.92,0,0,35.84,0,0,35.84,17.92,0,35.84,17.92,0,35.84,17.92,0
1728659038000,53.76,17.92,0,53.76,0,-17.92,53.76,0,-17.92,53.76,0,-17.92,53.76,0,-17.92,35.84,0,-17.92,35.84,0,0,35.84,0,0,35.84,0,0,35.84,0,0,35.84,17.92,-17.92,35.84,17.92,-17.92,35.84,17.92,0,35.84,17.92,0,35.84,17.92,0,17.92,17.92,0,17.92,0,0,17.92,0,0,17.92,17.92,0,17.92,17.92,0
1728659039000,0,17.92,0,17.92,17.92,0,17.92,0,0,17.92,0,0,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0
1728659042000,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,17.92,0,0,17.92,0,0,17.92,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,0,0,0,0,0,0,0,0
1728659043000,17.92,-17.92,-17.92,17.92,-17.92,-35.84,17.92,-17.92,-35.84,35.84,-17.92,-53.76,53.76,-17.92,-53.76,71.68,-17.92,-53.76,71.68,-17.92,-35.84,89.6,0,-35.84,89.6,-17.92,-35.84,89.6,-17.92,-35.84,89.6,-17.92,-35.84,89.6,-17.92,-35.84,89.6,-17.92,-35.84,71.68,0,-35.84,71.68,0,-35.84,71.68,0,-35.84,71.68,0,-35.84,89.6,17.92,-35.84,89.6,17.92,-53.76,89.6,17.92,-35.84
1728659044000,89.6,17.92,-35.84,71.68,17.92,-35.84,71.68,0,-35.84,71.68,0,-35.84,53.76,-17.92,-17.92,53.76,-17.92,-17.92,53.76,-35.84,-17.92,53.76,-17.92,0,53.76,0,-17.92,71.68,17.92,-35.84,71.68,17.92,-35.84,53.76,0,-35.84,53.76,0,-35.84,53.76,0,-17.92,53.76,17.92,-17.92,35.84,17.92,-17.92,35.84,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,0
1728659045000,-17.92,-17.92,0,0,-17.92,0,0,-35.84,-17.92,35.84,0,-17.92,35.84,17.92,0,17.92,17.92,0,17.92,17.92,-17.92,35.84,17.92,-17.92,35.84,17.92,-17.92,35.84,17.92,0,35.84,17.92,-17.92,53.76,17.92,-17.92,71.68,17.92,-17.92,71.68,0,-17.92,71.68,0,-35.84,71.68,0,-35.84,53.76,-17.92,-35.84,89.6,17.92,-35.84,71.68,35.84,-17.92,53.76,53.76,-17.92
1728659046000,53.76,35.84,-17.92,35.84,35.84,0,35.84,35.84,0,17.92,53.76,0,17.92,53.76,17.92,0,53.76,17.92,0,53.76,17.92,-17.92,53.76,17.92,-17.92,53.76,17.92,0,53.76,0,0,35.84,0,0,17.92,0,0,0,0,17.92,0,0,0,-17.92,0,-17.92,-17.92,17.92,-17.92,-17.92,17.92,-17.92,0,17.92,0,0,0,17.92,0,0
1728659047000,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,-17.92,-17.92,0,-17.92,-35.84,17.92,-17.92,-35.84,0,-35.84,-35.84,0,-53.76,-53.76,17.92,-53.76,-53.76,53.76,-35.84,-53.76,89.6,-17.92,-89.6,89.6,0,-107.52,107.52,-17.92,-107.52,89.6,-35.84,-89.6,89.6,-35.84,-89.6,71.68,-17.92,-71.68,53.76,-17.92,-53.76,35.84,-17.92,-53.76,35.84,-17.92,-35.84,53.76,-17.92,-35.84
1728659048000,71.68,-17.92,-35.84,89.6,-17.92,-35.84,89.6,-35.84,-17.92,53.76,-17.92,-17.92,53.76,0,-17.92,35.84,0,0,17.92,0,0,17.92,17.92,0,17.92,17.92,0,35.84,17.92,0,35.84,0,0,35.84,-17.92,0,53.76,-35.84,0,53.76,-35.84,-17.92,35.84,-17.92,-17.92,35.84,-17.92,0,35.84,0,-17.92,35.84,17.92,-17.92,35.84,17.92,-17.92,17.92,17.92,-17.92
1728659049000,17.92,17.92,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,-17.92,-17.92,53.76,0,-17.92,35.84,-17.92,-17.92,35.84,0,-17.92,35.84,0,-17.92,35.84,0,-17.92,35.84,0,-17.92,35.84,0,-17.92,53.76,0,-17.92,53.76,0,-17.92,53.76,0,-17.92,71.68,0,-17.92,71.68,0,-17.92,71.68,0,-17.92
1728659050000,53.76,0,-17.92,53.76,0,-17.92,35.84,0,-17.92,35.84,-17.92,-17.92,17.92,-17.92,-17.92,0,0,0,0,0,17.92,0,17.92,0,17.92,17.92,0,17.92,0,0,0,0,17.92,0,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0
1728659051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659053000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659054000,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,17.92,-17.92
1728659055000,17.92,0,-17.92,17.92,17.92,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,35.84,0,-17.92,35.84,-17.92,-17.92,53.76,-17.92,-17.92,71.68,-17.92,-35.84,71.68,0,-35.84,71.68,0,-17.92,53.76,0,-17.92,53.76,0,0,35.84,0,-17.92,35.84,0,-17.92,17.92,0,0,17.92,0,0,35.84,17.92,0,35.84,17.92,-17.92,35.84,17.92,-17.92
1728659056000,35.84,17.92,-17.92,35.84,0,0,35.84,0,-17.92,35.84,-17.92,-17.92,17.92,-17.92,-17.92,0,-17.92,0,17.92,-17.92,-17.92,35.84,0,-17.92,35.84,17.92,-17.92,35.84,0,-17.92,35.84,0,-17.92,35.84,17.92,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92,0,17.92,-17.92,0,0,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,0,-17.92,-17.92,35.84,0,-17.92
1728659057000,17.92,0,-17.92,17.92,0,0,0,0,0,17.92,0,17.92,17.92,0,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,0,17.92,17.92,0,35.84,0,0,35.84,-17.92,0,17.92,-35.84,-17.92,17.92,-53.76,-17.92,0,-17.92,0,17.92,17.92,0,17.92,17.92,-35.84,17.92,0,-17.92,17.92,17.92,-17.92,17.92,17.92,-17.92
1728659058000,0,17.92,-17.92,0,17.92,-17.92,0,0,-35.84,0,0,-17.92,0,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,-17.92,-17.92,17.92,-35.84,-17.92,53.76,-17.92,-17.92,53.76,-17.92,0,35.84,-17.92,0,35.84,-17.92,0,35.84,0,0,53.76,0,0,53.76,17.92,0,53.76,17.92,-17.92,71.68,17.92,-17.92,71.68,17.92,-35.84,89.6,0,-35.84
1728659059000,71.68,0,-35.84,71.68,0,-35.84,53.76,0,-35.84,35.84,17.92,-35.84,35.84,17.92,-17.92,35.84,17.92,-17.92,35.84,0,-17.92,35.84,0,-17.92,35.84,0,-17.92,17.92,0,0,17.92,-17.92,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0
1728659060000,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,17.92,0,-17.92,0,0,-17.92,0,0,-17.92
1728659061000,0,0,-17.92,0,0,-17.92,0,0,0,-17.92,-17.92,0,-53.76,0,0,-71.68,-35.84,17.92,-71.68,-17.92,35.84,-35.84,0,17.92,53.76,-17.92,0,89.6,-17.92,0,107.52,-17.92,0,143.36,-17.92,0,179.2,-35.84,-17.92,430.08,-179.2,-71.68,465.92,17.92,-161.28,573.44,358.4,-215.04,179.2,125.44,-107.52,-17.92,143.36,0,197.12,-17.92,17.92,179.2,89.6,0
1728659062000,125.44,35.84,-71.68,143.36,0,-53.76,89.6,0,-17.92,53.76,-17.92,0,17.92,-17.92,17.92,0,0,35.84,-17.92,-17.92,35.84,-17.92,0,35.84,-35.84,17.92,17.92,-17.92,0,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-35.84,0,17.92,-35.84,0,35.84,-53.76,-17.92,35.84
1728659063000,-53.76,0,35.84,-53.76,0,35.84,-53.76,-17.92,53.76,-53.76,-17.92,53.76,-53.76,-17.92,35.84,-35.84,-17.92,35.84,-17.92,-17.92,35.84,-35.84,-17.92,17.92,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,-17.92,-17.92,0,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,-17.92,0,0,-17.92,0
1728659064000,0,-17.92,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,17.92,0,35.84,17.92,0,17.92,17.92,0,17.92,17.92,0,0,0,0,0,0,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0
1728659065000,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659066000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,0,0,17.92,0,0,17.92,17.92,0,35.84,17.92,0
1728659067000,35.84,17.92,0,35.84,17.92,0,17.92,0,0,17.92,0,0,17.92,0,0,0,0,0,-35.84,0,17.92,-17.92,-17.92,0,17.92,0,-17.92,17.92,0,-17.92,17.92,17.92,-35.84,0,17.92,-35.84,17.92,35.84,-35.84,0,35.84,-17.92,0,35.84,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,17.92,-17.92,0,0,-17.92
1728659068000,17.92,0,-17.92,17.92,71.68,-35.84,0,71.68,0,-17.92,71.68,0,0,71.68,0,0,53.76,0,17.92,53.76,0,35.84,53.76,0,35.84,71.68,-17.92,53.76,53.76,-35.84,53.76,71.68,-17.92,71.68,53.76,-35.84,53.76,71.68,-17.92,53.76,35.84,-35.84,71.68,17.92,-35.84,35.84,17.92,-17.92,53.76,17.92,-17.92,35.84,17.92,-17.92,17.92,0,0,17.92,0,0
1728659069000,0,0,0,0,0,17.92,-17.92,0,17.92,-17.92,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-35.84,17.92,-53.76,-35.84,35.84,-53.76,-53.76,35.84,-53.76,-53.76,35.84,-71.68,-71.68,35.84,-71.68,-89.6,35.84,-53.76,-71.68,35.84,-53.76,-71.68,35.84,-35.84,-89.6,17.92,-17.92,-89.6,0,17.92,-71.68,-17.92,35.84,-71.68,-35.84,53.76,-53.76,-35.84,71.68,-35.84,-35.84,71.68,-35.84,-53.76
1728659070000,89.6,0,-35.84,89.6,17.92,-17.92,71.68,17.92,-17.92,53.76,17.92,-17.92,53.76,17.92,-17.92,53.76,0,-17.92,17.92,0,-17.92,0,0,-17.92,0,-17.92,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,-17.92,0,0,0,0,0,17.92,0,0,53.76,0,0,35.84,0,-17.92,17.92,0,-17.92,0,0,-17.92,-17.92,0,-17.92,-17.92,0
1728659071000,-17.92,-17.92,0,-17.92,-17.92,-17.92,-17.92,-17.92,0,-17.92,-17.92,0,-17.92,0,0,-17.92,17.92,17.92,-17.92,53.76,17.92,-35.84,35.84,35.84,-17.92,17.92,35.84,-17.92,17.92,35.84,-17.92,0,17.92,-17.92,0,17.92,-17.92,-17.92,17.92,-35.84,-17.92,17.92,-53.76,-35.84,17.92,-53.76,-17.92,17.92,-53.76,-17.92,17.92,-35.84,-17.92,17.92,-17.92,0,17.92,-17.92,17.92,0
1728659072000,-17.92,35.84,0,-17.92,35.84,17.92,-17.92,35.84,0,-17.92,17.92,0,-35.84,17.92,17.92,-53.76,0,17.92,-53.76,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-53.76,-17.92,17.92,-53.76,-17.92,35.84,-53.76,-17.92,35.84,-71.68,-17.92,35.84,-71.68,0,35.84,-71.68,-17.92,35.84,-71.68,-17.92,35.84,-71.68,-17.92,35.84,-53.76,-17.92,17.92
1728659073000,-53.76,-35.84,17.92,-53.76,-17.92,17.92,-53.76,-35.84,17.92,-53.76,-35.84,17.92,-53.76,-17.92,17.92,-35.84,-17.92,35.84,-35.84,0,35.84,-35.84,0,35.84,-17.92,17.92,35.84,-17.92,0,35.84,-35.84,0,17.92,-35.84,0,17.92,-35.84,0,17.92,-35.84,0,17.92,-35.84,0,0,-35.84,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,-17.92,-17.92
1728659074000,35.84,-17.92,-17.92,53.76,-17.92,-35.84,89.6,-35.84,-17.92,107.52,-35.84,-17.92,197.12,-53.76,-17.92,501.76,-179.2,-89.6,645.12,89.6,-179.2,376.32,161.28,-197.12,89.6,215.04,-35.84,-17.92,17.92,-35.84,161.28,143.36,-35.84,143.36,71.68,-53.76,143.36,53.76,-89.6,161.28,17.92,-71.68,125.44,-35.84,-53.76,89.6,-35.84,-35.84,53.76,-35.84,-17.92,17.92,-35.84,-17.92,17.92,-53.76,-17.92,0,-53.76,-17.92
1728659075000,0,-35.84,-17.92,-17.92,-35.84,-17.92,-17.92,-17.92,-17.92,-35.84,-35.84,-17.92,-71.68,-17.92,0,-71.68,-17.92,35.84,-89.6,-35.84,35.84,-89.6,-35.84,17.92,-89.6,-17.92,17.92,-89.6,-17.92,35.84,-89.6,-17.92,35.84,-89.6,0,35.84,-89.6,0,35.84,-71.68,0,35.84,-71.68,17.92,35.84,-71.68,0,35.84,-71.68,0,35.84,-71.68,0,35.84,-71.68,0,35.84,-71.68,-17.92,35.84
1728659076000,-53.76,-17.92,35.84,-53.76,-35.84,35.84,-35.84,-35.84,35.84,-53.76,-17.92,17.92,-35.84,-17.92,17.92,-35.84,0,17.92,-35.84,0,17.92,-53.76,17.92,17.92,-35.84,17.92,0,-17.92,0,0,-17.92,-17.92,0,-17.92,-17.92,0,0,-17.92,0,0,0,0,-17.92,17.92,0,-17.92,17.92,0,0,17.92,-17.92,0,17.92,-17.92,-17.92,17.92,-17.92,0,17.92,0
1728659077000,0,17.92,0,0,17.92,0,17.92,0,0,35.84,0,-17.92,35.84,-17.92,-17.92,53.76,-17.92,-35.84,35.84,-17.92,-35.84,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,-17.92,17.92,0,0,17.92,0,0,0,0,0,0,0,0,0,0,0,17.92,0,0,17.92,0,0,17.92,0,0,17.92,0,0
1728659078000,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728659079000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,-17.92,0,0,0,0,0,0,0,0,0,0,0,17.92,17.92,0
1728659080000,0,17.92,0,0,17.92,0,-17.92,17.92,0,-35.84,35.84,0,-35.84,35.84,0,-17.92,53.76,0,-17.92,53.76,0,0,71.68,0,-17.92,71.68,17.92,-17.92,89.6,35.84,17.92,161.28,17.92,17.92,179.2,35.84,17.92,161.28,53.76,17.92,179.2,35.84,17.92,161.28,17.92,35.84,125.44,0,53.76,107.52,-17.92,71.68,89.6,-17.92,53.76,89.6,0,53.76,71.68,0
1728659081000,53.76,53.76,0,53.76,35.84,0,35.84,0,0,0,-35.84,17.92,-35.84,-71.68,35.84,-53.76,-89.6,35.84,-53.76,-107.52,35.84,-71.68,-125.44,35.84,-71.68,-125.44,35.84,-89.6,-125.44,53.76,-107.52,-125.44,53.76,-107.52,-125.44,89.6,-125.44,-125.44,107.52,-125.44,-107.52,143.36,-143.36,-89.6,161.28,-161.28,-71.68,161.28,-143.36,-53.76,143.36,-125.44,-53.76,107.52,-107.52,-35.84,89.6,-71.68,-17.92,89.6
1728659082000,-71.68,-17.92,71.68,-71.68,-17.92,71.68,-71.68,0,53.76,-35.84,0,53.76,-17.92,0,35.84,-35.84,0,35.84,-35.84,17.92,17.92,-71.68,17.92,17.92,-53.76,0,35.84,-35.84,0,17.92,-35.84,0,17.92,-35.84,-17.92,0,0,0,0,-35.84,0,0,-35.84,-17.92,17.92,-53.76,-17.92,17.92,-53.76,-17.92,35.84,-35.84,0,35.84,-35.84,0,17.92,-35.84,17.92,17.92
